,Artist,Song,Lyrics
83,Billie Eilish,​bad guy (Demo),"Da, da da da, da da da da

White shirt now red, my bloody nose
Sleepin', you're on your tippy toes
Creepin' around like no one knows
Think you're so criminal
Bruises on both my knees for you
Don't say thank you or please
I do what I want when I'm wanting to
My soul? So cynical

So you're a tough guy
Like it really rough guy
Just can't get enough guy
Chest always so puffed guy
I'm that bad type
Make your mama sad type
Make your girlfriend mad tight
I'm the bad guy
Duh

I'm the bad guy
I like it when you take control
Even if you know that you don't
Own me, I'll let you play the role
I'll be your animal
My mommy likes to sing along with me
But she won't sing this song
If she reads all the lyrics
She'll pity the men I know

So you're a tough guy
Like it really rough guy
Just can't get enough guy
Chest always so puffed guy
I'm that bad type
Make your mama sad type
Make your girlfriend mad tight (Mad tight, mad tight)
I'm the bad guy
Duh

I'm the bad guy, duh
I'm only good at bein' bad, bad

I like when you get mad
I guess I'm pretty glad that you're alone
You said she's scared of me?
I mean, I don't see what she sees
But maybe it's 'cause I'm wearing your cologne
I'm a bad guy
I'm a bad guy
"
84,Billie Eilish,​stoned,"Mmm
Mmm

Lay on me the weight of the world
Smiling like you're given a gift
Don't you wanna dance with your little girl?
In the shadows, I can see those things you hid
From me

You burn all your dirty laundry
You curse at your phone
You set the house on fire and tell me to come home
Tell me you're stoned
Mmm
Mmm

Twist my words and then wring 'em out
Drag me down into your jealousy
Rising to inside your open mouth
Taking out your whole life on me
On me
You burn all your dirty laundry
You curse at your phone
You set the house on fire and tell me to come home
Tell me you're stoned

Don't tell me to come home, you must be stoned
Won't be wrapped up in your wings that spread with disaster
No, I'm not all those things you might be after
Maybe you're just too stoned to see you're the reason I don't come home
Too faded to see my heart's growin' blacker

You burn all your dirty laundry
You curse at your phone
You set the house on fire and tell me to come home
Tell me you're stonedEmbedShare URLCopyEmbedCopy"
85,Billie Eilish,Secret,"You were from the North, I was from the South
We were from opposite places, different towns
But I knew it was good and you knew it was too
So we moved together like a ball and chain
Minds becoming two halves of the same
It was real, and the shadows grew
Cause you've got a secret don't ya babe?
I would've shouted loud and broken through
I would've given it all to belong to you
But there were different plans, different rules
You said ""where I'm from there is a lock and key
If you'd be so kind as to follow me
I will show you the way to the rest of my sins""
Cause you've got a secret don't ya babe?
Yeah you, you got a secret don't ya babe?
And I should know
Yeah I should know
Yeah you, you've got a secret don't ya babe?
Yeah you, you got a secret don't ya babe?
And I should know
Yeah I should know
For I'm your secret aren't I babe?
Yeah I'm your secret aren't I babe?
Aren't I babe?EmbedShare URLCopyEmbedCopy"
86,Billie Eilish,Vertigo,Let's take a ride downtownEmbedShare URLCopyEmbedCopy
87,Billie Eilish,​ride*,"]
I lay  in the back of my mind, mind
Back of my mind, mind
Say more, central park, and a new city sky light
New city sky light
]
You know what it tastes like
Something you can't find anywhere else
Holding my waist like
This is the last night we're visiting hell
(Yeah, we're visiting hell)
]
Won't you take me for a ride?
Won't you take me for a ride?
(Oh my God)
I just wanna see the lights
Won't you take me for a ride?
]
Hey, hey, heart attack in a cab on the west side
With your hands in the sand
Drew my name in the low tide
]
I'm glad that I found you
And I'vе gotten used to letting you go
If I had to choosе to
Leave you or love you, you already know
But for now
For now
]
Won't you take me for a ride?
Won't you take me for a ride?
(Oh my God)
I just wanna see the lights
Won't you take me for a ride?


I, I just wanna see the li-
]
Babe, I, I lose my mind sometimes
Had a cigarette, burning on the 405
Babe, I, I lose my mind sometimes
Had a cigarette, burning on the 405
"
88,Billie Eilish,‌watch (Live),"Lips meet teeth and tongue
My heart skips eight beats at once
If we were meant to be, we would have been by now
See what you wanna see, but all I see is him right now

I'll sit and watch your car burn
With the fire that you started in me
But you never came back to ask it out
Go ahead and watch my heart burn
With the fire that you started in me
But I'll never let you back to put it out

Your love feels so fake
And my demands aren't high to make
If I could get to sleep, I would have slept by now
Your lies will never keep, I think you need to blow 'em out

I'll sit and watch your car burn
With the fire that you started in me
But you never came back to ask it out
Go ahead and watch my heart burn
With the fire that you started in me
But I'll never let you back to put it out
When you call my name
Do you think I'll come runnin'?
You never did the same
So good at givin' me nothin'
When you close your eyes, do you picture me?
When you fantasize, am I your fantasy?
Now you know
Now I'm free

I'll sit and watch your car burn
With the fire that you started in me
But you never came back to ask it out
Watch my heart burn
With the fire that you started in me
But I'll never let you back to put it out

Never let you burn
Let you burn, let you burn
Never gonna let you burn
"
89,Billie Eilish,​party favor (Mahogany Sessions),"Hey - call me back when ya get this
Or when you've a minute
We really need to talk
Wait - you know what
Maybe just forget it
Cause by the time you get this
Your number might be blocked

""Stay"" and ""bla bla bla""
You just want what you can't have
No way
I'll call the cops
If you don't stop, I'll call your dad
And I hate to do this to you on your birthday
Happy birthday by the way...
""It's not you it's me"" and all that other bullshit
You know that's bullshit
Dontcha, babe
I'm not your party favor

Look - now I know we coulda done it better
But we can't change the weather
When the weather's come and gone
Books don't make sense if ya read 'em backwards
You'll single out the wrong words
Like you mishear all my songs
You hear ""stay"" and ""bla bla bla""
You just want what you can't have
No way
I'll call the cops
If you don't stop, I'll call your dad
And I hate to do this to you on your birthday
Happy birthday by the way
""It's not you it's me"" and all that other bullshit
You know that's bullshit
Dontcha, babe
"
90,Billie Eilish,Six Feet Under (BLU J Remix),"Help, I lost myself again
But I remember you
Don't come back, it won't end well
But I wish you'd tell me too

Our love is six feet under
I can't help but wonder
If our grave was watered by the rain
Would roses bloom?
Could roses bloom?

Could roses...
Could roses...
Could roses bloom?
Could roses bloom?

Retrace my lips
Erase your touch
It's all too much for me
Blow away
Like smoke in air
How can you die carelessly?
Our love is six feet under
I can't help but wonder
If our grave was watered by the rain
Our love is six feet under
I can't help but wonder
If our grave was watered by the rain

Would roses bloom?
Could roses bloom?
Our love is six feet under
I can't help but wonder
Our love is six feet under
I can't help but wonder
If our grave was watered by the rain

Help, I lost myself again
But I remember youEmbedShare URLCopyEmbedCopy"
91,Billie Eilish,​ocean eyes (GOLDHOUSE Remix),"I've been watching you for some time
Can't stop staring at those ocean eyes
Burning cities and napalm skies
Fifteen flares inside those ocean eyes

No fair
You really know how to make me cry
When you give me those ocean eyes
I'm scared
I've never fallen from quite this high
Falling into your ocean eyes
Those ocean eyes

I've been walking through a world gone blind
Can't stop thinking of your diamond mind
Careful creature made friends with time
You left her lonely with a diamond mind
And those ocean eyes

No fair
You really know how to make me cry
When you give me those ocean eyes
I'm scared
I've never fallen from quite this high
Falling into your ocean eyes
Those ocean eyes
No fair
You really know how to make me cry
When you give me those ocean eyes
I'm scared
I've never fallen from quite this high
Falling into your ocean eyes
"
92,Billie Eilish,‌ocean eyes (Live),"I've been watching you for some time
Can't stop staring at those ocean eyes
Burning cities and napalm skies
Fifteen flares inside those ocean eyes
Your ocean eyes

No fair
You really know how to make me cry
When you give me those ocean eyes
I'm scared
I've never fallen from quite this high
Falling into your ocean eyes
Those ocean eyes

I've been walking through a world gone blind
Can't stop thinking of your diamond mind
Careful creature made friends with time
You left her lonely with a diamond mind
And those ocean eyes

No fair
You really know how to make me cry
When you give me those ocean eyes
I'm scared
I've never fallen from quite this high
Falling into your ocean eyes
Those ocean eyes
No fair
You really know how to make me cry
When you give me those ocean eyes
I'm scared
I've never fallen from quite this high
Falling into your ocean eyes
"
93,Billie Eilish,Six Feet Under (Jerry Folk Remix),"Help, I lost myself again
But I remember you
Don't come back, it won't end well
But I wish you'd tell me too

Our love is six feet under
I can't help but wonder
If our grave was watered by the rain
Would roses bloom?
Could roses bloom

Retrace my lips
Erase your touch
It's all too much for me
Blow away
Like smoke in air
How can you die carelessly?

Our love is six feet under
I can't help but wonder
If our grave was watered by the rain
Would roses bloom?
Could roses bloom?
Our love is six feet under
I can't help but wonder
If our grave was watered by the rain
Would roses bloom?
Could roses bloom?EmbedShare URLCopyEmbedCopy"
